age,path,type
1,utkface/aligned_images/train/1_1_0_20170109194511600_aligned.jpg,training
39,utkface/aligned_images/train/39_1_3_20170104223518221_aligned.jpg,training
6,utkface/aligned_images/train/6_1_1_20170103223434927_aligned.jpg,training
9,utkface/aligned_images/train/9_0_0_20170110220515721_aligned.jpg,training
14,utkface/aligned_images/train/14_1_3_20161220220655004_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20170110213748813_aligned.jpg,training
8,utkface/aligned_images/train/8_1_4_20161223230045701_aligned.jpg,training
39,utkface/aligned_images/train/39_0_4_20170104200827073_aligned.jpg,training
25,utkface/aligned_images/train/25_1_3_20170104222511735_aligned.jpg,training
44,utkface/aligned_images/train/44_1_0_20170109013358609_aligned.jpg,training
31,utkface/aligned_images/train/31_1_1_20170111204355636_aligned.jpg,training
60,utkface/aligned_images/train/60_0_0_20170111204719687_aligned.jpg,training
52,utkface/aligned_images/train/52_1_0_20170109012706985_aligned.jpg,training
4,utkface/aligned_images/train/4_1_2_20161219141028256_aligned.jpg,training
16,utkface/aligned_images/train/16_1_2_20170109214552372_aligned.jpg,training
18,utkface/aligned_images/train/18_0_0_20170110232624418_aligned.jpg,training
7,utkface/aligned_images/train/7_1_2_20161219193607875_aligned.jpg,training
8,utkface/aligned_images/train/8_0_0_20170110220552025_aligned.jpg,training
11,utkface/aligned_images/train/11_1_0_20170109203319557_aligned.jpg,training
28,utkface/aligned_images/train/28_1_2_20170104021739676_aligned.jpg,training
41,utkface/aligned_images/train/41_0_0_20170109002859574_aligned.jpg,training
70,utkface/aligned_images/train/70_1_0_20170110124127878_aligned.jpg,training
42,utkface/aligned_images/train/42_0_3_20170104210357420_aligned.jpg,training
6,utkface/aligned_images/train/6_1_0_20170109204905156_aligned.jpg,training
73,utkface/aligned_images/train/73_1_0_20170110140448378_aligned.jpg,training
51,utkface/aligned_images/train/51_1_0_20170110123530286_aligned.jpg,training
41,utkface/aligned_images/train/41_1_0_20170104183215660_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20161219203021180_aligned.jpg,training
30,utkface/aligned_images/train/30_1_4_20170103181233632_aligned.jpg,training
53,utkface/aligned_images/train/53_0_0_20170111205031079_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219153348412_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219155759221_aligned.jpg,training
24,utkface/aligned_images/train/24_0_0_20170102233329675_aligned.jpg,training
25,utkface/aligned_images/train/25_1_0_20170104234942017_aligned.jpg,training
53,utkface/aligned_images/train/53_0_4_20170104212427149_aligned.jpg,training
60,utkface/aligned_images/train/60_0_0_20170111201620287_aligned.jpg,training
28,utkface/aligned_images/train/28_1_3_20170104223241929_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219162544751_aligned.jpg,training
28,utkface/aligned_images/train/28_1_4_20170103225950647_aligned.jpg,training
3,utkface/aligned_images/train/3_1_2_20161219151933763_aligned.jpg,training
3,utkface/aligned_images/train/3_1_1_20170109190807350_aligned.jpg,training
56,utkface/aligned_images/train/56_1_3_20170109132319407_aligned.jpg,training
15,utkface/aligned_images/train/15_0_4_20170104011201568_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20161219205534526_aligned.jpg,training
24,utkface/aligned_images/train/24_0_1_20170103212749284_aligned.jpg,training
37,utkface/aligned_images/train/37_1_0_20170105165040044_aligned.jpg,training
13,utkface/aligned_images/train/13_0_0_20170110232526929_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104223140343_aligned.jpg,training
76,utkface/aligned_images/train/76_0_0_20170111210122757_aligned.jpg,training
49,utkface/aligned_images/train/49_0_4_20170104205251139_aligned.jpg,training
12,utkface/aligned_images/train/12_1_0_20170109205056743_aligned.jpg,training
90,utkface/aligned_images/train/90_1_0_20170110182008441_aligned.jpg,training
90,utkface/aligned_images/train/90_0_0_20170111222113112_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20170109191640395_aligned.jpg,training
55,utkface/aligned_images/train/55_0_0_20170111205137423_aligned.jpg,training
65,utkface/aligned_images/train/65_0_3_20170109143021566_aligned.jpg,training
58,utkface/aligned_images/train/58_1_0_20170104235908396_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219195737467_aligned.jpg,training
3,utkface/aligned_images/train/3_1_2_20161219151433163_aligned.jpg,training
29,utkface/aligned_images/train/29_0_0_20170104201134466_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219161106398_aligned.jpg,training
24,utkface/aligned_images/train/24_0_2_20161219190613907_aligned.jpg,training
3,utkface/aligned_images/train/3_1_2_20161219141511144_aligned.jpg,training
56,utkface/aligned_images/train/56_1_0_20170110153005989_aligned.jpg,training
26,utkface/aligned_images/train/26_1_1_20170103181439968_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219222014119_aligned.jpg,training
11,utkface/aligned_images/train/11_1_0_20170109204030951_aligned.jpg,training
2,utkface/aligned_images/train/2_0_4_20161221202954025_aligned.jpg,training
19,utkface/aligned_images/train/19_1_4_20170103234123155_aligned.jpg,training
36,utkface/aligned_images/train/36_0_0_20170104201829601_aligned.jpg,training
52,utkface/aligned_images/train/52_1_0_20170109221057047_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20170109193830378_aligned.jpg,training
3,utkface/aligned_images/train/3_1_2_20161219142501225_aligned.jpg,training
47,utkface/aligned_images/train/47_0_0_20170109010730191_aligned.jpg,training
59,utkface/aligned_images/train/59_0_0_20170111195403793_aligned.jpg,training
45,utkface/aligned_images/train/45_1_0_20170103183902347_aligned.jpg,training
38,utkface/aligned_images/train/38_0_2_20170109002407221_aligned.jpg,training
19,utkface/aligned_images/train/19_0_0_20170102233014401_aligned.jpg,training
16,utkface/aligned_images/train/16_0_0_20170110232605131_aligned.jpg,training
53,utkface/aligned_images/train/53_0_0_20170111201629101_aligned.jpg,training
75,utkface/aligned_images/train/75_1_0_20170110182959300_aligned.jpg,training
96,utkface/aligned_images/train/96_1_2_20170110183528193_aligned.jpg,training
39,utkface/aligned_images/train/39_1_0_20170105164520316_aligned.jpg,training
16,utkface/aligned_images/train/16_1_0_20170109212959831_aligned.jpg,training
71,utkface/aligned_images/train/71_1_0_20170110181315747_aligned.jpg,training
26,utkface/aligned_images/train/26_1_3_20170104232120449_aligned.jpg,training
29,utkface/aligned_images/train/29_1_3_20170109141114301_aligned.jpg,training
38,utkface/aligned_images/train/38_0_3_20170104230714113_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219153658004_aligned.jpg,training
38,utkface/aligned_images/train/38_0_2_20170104205949499_aligned.jpg,training
14,utkface/aligned_images/train/14_1_3_20170104221756497_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221193743543_aligned.jpg,training
56,utkface/aligned_images/train/56_1_0_20170110141434080_aligned.jpg,training
50,utkface/aligned_images/train/50_0_0_20170111171747307_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20161219155714349_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20170109193015973_aligned.jpg,training
28,utkface/aligned_images/train/28_1_0_20170105165058893_aligned.jpg,training
34,utkface/aligned_images/train/34_0_0_20170103182629265_aligned.jpg,training
63,utkface/aligned_images/train/63_0_0_20170104213054221_aligned.jpg,training
1,utkface/aligned_images/train/1_1_0_20170109191535466_aligned.jpg,training
52,utkface/aligned_images/train/52_1_0_20170110151342799_aligned.jpg,training
8,utkface/aligned_images/train/8_0_2_20170103201916943_aligned.jpg,training
2,utkface/aligned_images/train/2_0_2_20161219141647272_aligned.jpg,training
5,utkface/aligned_images/train/5_1_2_20161219142543345_aligned.jpg,training
16,utkface/aligned_images/train/16_0_0_20170110231521377_aligned.jpg,training
56,utkface/aligned_images/train/56_0_0_20170104184554798_aligned.jpg,training
8,utkface/aligned_images/train/8_0_0_20170110215618155_aligned.jpg,training
38,utkface/aligned_images/train/38_1_1_20170109002344735_aligned.jpg,training
3,utkface/aligned_images/train/3_1_2_20161219160814805_aligned.jpg,training
3,utkface/aligned_images/train/3_1_2_20161219142312449_aligned.jpg,training
61,utkface/aligned_images/train/61_0_0_20170105173647189_aligned.jpg,training
12,utkface/aligned_images/train/12_0_3_20170104225802393_aligned.jpg,training
96,utkface/aligned_images/train/96_1_0_20170110161321170_aligned.jpg,training
17,utkface/aligned_images/train/17_0_0_20170110231535087_aligned.jpg,training
14,utkface/aligned_images/train/14_0_0_20170110225056665_aligned.jpg,training
14,utkface/aligned_images/train/14_1_0_20170109214349442_aligned.jpg,training
27,utkface/aligned_images/train/27_1_0_20170103182501706_aligned.jpg,training
56,utkface/aligned_images/train/56_1_0_20170110141232209_aligned.jpg,training
15,utkface/aligned_images/train/15_0_0_20170104012102240_aligned.jpg,training
41,utkface/aligned_images/train/41_1_3_20170104214413309_aligned.jpg,training
59,utkface/aligned_images/train/59_1_0_20170105171834484_aligned.jpg,training
49,utkface/aligned_images/train/49_0_0_20170104212843900_aligned.jpg,training
30,utkface/aligned_images/train/30_1_2_20170105162719051_aligned.jpg,training
6,utkface/aligned_images/train/6_0_3_20161220145323231_aligned.jpg,training
56,utkface/aligned_images/train/56_0_3_20170104232205049_aligned.jpg,training
2,utkface/aligned_images/train/2_1_4_20161221202353640_aligned.jpg,training
10,utkface/aligned_images/train/10_1_0_20170109204502951_aligned.jpg,training
56,utkface/aligned_images/train/56_1_1_20170110153620007_aligned.jpg,training
10,utkface/aligned_images/train/10_0_0_20170110220316298_aligned.jpg,training
65,utkface/aligned_images/train/65_0_0_20170104185514678_aligned.jpg,training
99,utkface/aligned_images/train/99_1_0_20170110182052119_aligned.jpg,training
27,utkface/aligned_images/train/27_0_4_20170105163841596_aligned.jpg,training
8,utkface/aligned_images/train/8_1_2_20161219162207575_aligned.jpg,training
21,utkface/aligned_images/train/21_1_3_20170104222056815_aligned.jpg,training
2,utkface/aligned_images/train/2_0_2_20161219161046894_aligned.jpg,training
1,utkface/aligned_images/train/1_1_4_20161221202053505_aligned.jpg,training
25,utkface/aligned_images/train/25_1_4_20170103180849713_aligned.jpg,training
4,utkface/aligned_images/train/4_1_4_20161221200021608_aligned.jpg,training
41,utkface/aligned_images/train/41_1_0_20170103163256248_aligned.jpg,training
14,utkface/aligned_images/train/14_1_0_20170109203405475_aligned.jpg,training
2,utkface/aligned_images/train/2_1_3_20161219204319508_aligned.jpg,training
55,utkface/aligned_images/train/55_1_0_20170110160643391_aligned.jpg,training
3,utkface/aligned_images/train/3_1_0_20170109193351934_aligned.jpg,training
17,utkface/aligned_images/train/17_0_0_20170110232027271_aligned.jpg,training
25,utkface/aligned_images/train/25_1_0_20170103181255384_aligned.jpg,training
10,utkface/aligned_images/train/10_0_3_20161220215952636_aligned.jpg,training
35,utkface/aligned_images/train/35_1_0_20170108225911130_aligned.jpg,training
10,utkface/aligned_images/train/10_1_4_20170103200950879_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219221908887_aligned.jpg,training
68,utkface/aligned_images/train/68_0_0_20170111205927835_aligned.jpg,training
50,utkface/aligned_images/train/50_0_0_20170109003412066_aligned.jpg,training
3,utkface/aligned_images/train/3_1_2_20161219152927668_aligned.jpg,training
1,utkface/aligned_images/train/1_0_3_20161220143114408_aligned.jpg,training
2,utkface/aligned_images/train/2_0_4_20170103202456584_aligned.jpg,training
50,utkface/aligned_images/train/50_1_0_20170111182452949_aligned.jpg,training
6,utkface/aligned_images/train/6_0_4_20161221200807209_aligned.jpg,training
58,utkface/aligned_images/train/58_0_0_20170111205019096_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219222119639_aligned.jpg,training
28,utkface/aligned_images/train/28_0_2_20170104021218340_aligned.jpg,training
34,utkface/aligned_images/train/34_0_0_20170105173453140_aligned.jpg,training
34,utkface/aligned_images/train/34_0_1_20170104173008466_aligned.jpg,training
3,utkface/aligned_images/train/3_0_2_20161219151511755_aligned.jpg,training
28,utkface/aligned_images/train/28_1_3_20170109131950179_aligned.jpg,training
85,utkface/aligned_images/train/85_1_0_20170111205811953_aligned.jpg,training
39,utkface/aligned_images/train/39_1_0_20170104205624580_aligned.jpg,training
8,utkface/aligned_images/train/8_0_0_20170110215609467_aligned.jpg,training
4,utkface/aligned_images/train/4_1_1_20170109194656449_aligned.jpg,training
40,utkface/aligned_images/train/40_0_0_20170104184142437_aligned.jpg,training
62,utkface/aligned_images/train/62_1_0_20170110160643813_aligned.jpg,training
1,utkface/aligned_images/train/1_0_3_20161219225413968_aligned.jpg,training
88,utkface/aligned_images/train/88_1_3_20170110182157752_aligned.jpg,training
80,utkface/aligned_images/train/80_0_0_20170111205921074_aligned.jpg,training
24,utkface/aligned_images/train/24_1_2_20170105162251371_aligned.jpg,training
22,utkface/aligned_images/train/22_1_0_20170105183534558_aligned.jpg,training
1,utkface/aligned_images/train/1_1_3_20161219225008799_aligned.jpg,training
39,utkface/aligned_images/train/39_0_0_20170104205032348_aligned.jpg,training
15,utkface/aligned_images/train/15_0_2_20170104013327250_aligned.jpg,training
76,utkface/aligned_images/train/76_0_0_20170111222035117_aligned.jpg,training
2,utkface/aligned_images/train/2_1_0_20161219190909739_aligned.jpg,training
6,utkface/aligned_images/train/6_1_2_20161219190053203_aligned.jpg,training
15,utkface/aligned_images/train/15_0_4_20170103201013615_aligned.jpg,training
21,utkface/aligned_images/train/21_1_4_20170103223150726_aligned.jpg,training
31,utkface/aligned_images/train/31_0_4_20170105161451773_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20170103210905939_aligned.jpg,training
36,utkface/aligned_images/train/36_1_2_20170105000458833_aligned.jpg,training
20,utkface/aligned_images/train/20_0_0_20170105161706251_aligned.jpg,training
77,utkface/aligned_images/train/77_1_0_20170110131558278_aligned.jpg,training
5,utkface/aligned_images/train/5_1_2_20161219154637884_aligned.jpg,training
42,utkface/aligned_images/train/42_0_0_20170111200657340_aligned.jpg,training
22,utkface/aligned_images/train/22_1_3_20170104214404028_aligned.jpg,training
78,utkface/aligned_images/train/78_0_0_20170111222546535_aligned.jpg,training
30,utkface/aligned_images/train/30_1_3_20170104223316975_aligned.jpg,training
17,utkface/aligned_images/train/17_0_4_20170103201055366_aligned.jpg,training
1,utkface/aligned_images/train/1_0_0_20161219140623097_aligned.jpg,training
77,utkface/aligned_images/train/77_1_0_20170110140346806_aligned.jpg,training
18,utkface/aligned_images/train/18_1_0_20170109214254732_aligned.jpg,training
1,utkface/aligned_images/train/1_0_2_20161219195334724_aligned.jpg,training
51,utkface/aligned_images/train/51_0_0_20170104211815983_aligned.jpg,training
25,utkface/aligned_images/train/25_1_4_20170103182320042_aligned.jpg,training
16,utkface/aligned_images/train/16_0_0_20170110232444834_aligned.jpg,training
35,utkface/aligned_images/train/35_0_0_20170104203145138_aligned.jpg,training
4,utkface/aligned_images/train/4_1_3_20161219224506577_aligned.jpg,training
14,utkface/aligned_images/train/14_1_0_20170104005937407_aligned.jpg,training
20,utkface/aligned_images/train/20_1_0_20170104020801388_aligned.jpg,training
